name,type,latitude,longitude,zone
Location 345,hospital,37.826323125560435,-121.55988808439729,Zone C
Location 345,hospital,37.826323125560435,-121.55988808439729,Zone D
Location 346,hospital,37.33719971476317,-122.33305347054502,Zone A
Location 346,hospital,37.33719971476317,-122.33305347054502,Zone B
Location 346,hospital,37.33719971476317,-122.33305347054502,Zone C
Location 346,hospital,37.33719971476317,-122.33305347054502,Zone D
Location 347,shelter,37.17503943928396,-122.49434904827913,Zone A
Location 347,shelter,37.17503943928396,-122.49434904827913,Zone B
Location 347,shelter,37.17503943928396,-122.49434904827913,Zone C
Location 347,shelter,37.17503943928396,-122.49434904827913,Zone D
Location 348,fire_station,37.117602002401426,-122.24864027010072,Zone A
Location 348,fire_station,37.117602002401426,-122.24864027010072,Zone B
Location 348,fire_station,37.117602002401426,-122.24864027010072,Zone C
Location 348,fire_station,37.117602002401426,-122.24864027010072,Zone D
Location 349,fire_station,37.27032751867779,-121.70178109404407,Zone A
Location 349,fire_station,37.27032751867779,-121.70178109404407,Zone B
Location 349,fire_station,37.27032751867779,-121.70178109404407,Zone C
Location 349,fire_station,37.27032751867779,-121.70178109404407,Zone D
Location 350,fire_station,37.139991811577715,-121.60283938340648,Zone A
Location 350,fire_station,37.139991811577715,-121.60283938340648,Zone B
Location 350,fire_station,37.139991811577715,-121.60283938340648,Zone C
Location 350,fire_station,37.139991811577715,-121.60283938340648,Zone D
Location 351,fire_station,37.392239124328675,-122.26726645622203,Zone A
Location 351,fire_station,37.392239124328675,-122.26726645622203,Zone B
Location 351,fire_station,37.392239124328675,-122.26726645622203,Zone C
Location 351,fire_station,37.392239124328675,-122.26726645622203,Zone D
Location 352,shelter,37.57621709387135,-122.49992061450548,Zone A
Location 352,shelter,37.57621709387135,-122.49992061450548,Zone B
Location 353,shelter,37.55824811715944,-121.99741080015026,Zone A
Location 353,shelter,37.55824811715944,-121.99741080015026,Zone B
Location 353,shelter,37.55824811715944,-121.99741080015026,Zone C
Location 353,shelter,37.55824811715944,-121.99741080015026,Zone D
Location 354,hospital,37.51902407904979,-122.29970577570747,Zone A
Location 354,hospital,37.51902407904979,-122.29970577570747,Zone B
Location 354,hospital,37.51902407904979,-122.29970577570747,Zone C
Location 354,hospital,37.51902407904979,-122.29970577570747,Zone D
Location 355,shelter,37.999395653872796,-122.06570829121681,Zone A
Location 355,shelter,37.999395653872796,-122.06570829121681,Zone B
Location 355,shelter,37.999395653872796,-122.06570829121681,Zone C
Location 355,shelter,37.999395653872796,-122.06570829121681,Zone D
Location 356,shelter,37.882601976150376,-121.63621929114377,Zone A
Location 356,shelter,37.882601976150376,-121.63621929114377,Zone B
Location 356,shelter,37.882601976150376,-121.63621929114377,Zone C
Location 356,shelter,37.882601976150376,-121.63621929114377,Zone D
Location 357,shelter,37.71028186137763,-122.00475418984138,Zone A
Location 357,shelter,37.71028186137763,-122.00475418984138,Zone B
Location 357,shelter,37.71028186137763,-122.00475418984138,Zone C
Location 357,shelter,37.71028186137763,-122.00475418984138,Zone D
Location 358,fire_station,37.07865883654819,-121.62122717786085,Zone A
Location 358,fire_station,37.07865883654819,-121.62122717786085,Zone B
Location 358,fire_station,37.07865883654819,-121.62122717786085,Zone C
Location 358,fire_station,37.07865883654819,-121.62122717786085,Zone D
Location 359,hospital,37.635492775687354,-121.52434620199955,Zone A
Location 359,hospital,37.635492775687354,-121.52434620199955,Zone B
Location 359,hospital,37.635492775687354,-121.52434620199955,Zone C
Location 359,hospital,37.635492775687354,-121.52434620199955,Zone D
Location 360,hospital,37.18531106098946,-122.4513418207913,Zone A
Location 360,hospital,37.18531106098946,-122.4513418207913,Zone B
Location 360,hospital,37.18531106098946,-122.4513418207913,Zone C
Location 360,hospital,37.18531106098946,-122.4513418207913,Zone D
Location 361,shelter,37.360260319139606,-121.78038733296667,Zone A
Location 361,shelter,37.360260319139606,-121.78038733296667,Zone B
Location 361,shelter,37.360260319139606,-121.78038733296667,Zone C
Location 361,shelter,37.360260319139606,-121.78038733296667,Zone D
Location 362,hospital,37.188778724380946,-121.63437666293363,Zone A
Location 362,hospital,37.188778724380946,-121.63437666293363,Zone B
Location 362,hospital,37.188778724380946,-121.63437666293363,Zone C
Location 362,hospital,37.188778724380946,-121.63437666293363,Zone D
Location 363,shelter,37.225278339199185,-122.20528451178568,Zone A
Location 363,shelter,37.225278339199185,-122.20528451178568,Zone B
Location 363,shelter,37.225278339199185,-122.20528451178568,Zone C
Location 363,shelter,37.225278339199185,-122.20528451178568,Zone D
Location 364,fire_station,37.69410580279808,-122.07264790578958,Zone A
Location 364,fire_station,37.69410580279808,-122.07264790578958,Zone B
Location 364,fire_station,37.69410580279808,-122.07264790578958,Zone C
Location 364,fire_station,37.69410580279808,-122.07264790578958,Zone D
Location 365,shelter,37.438689722543984,-122.3088669496887,Zone A
Location 365,shelter,37.438689722543984,-122.3088669496887,Zone B
Location 365,shelter,37.438689722543984,-122.3088669496887,Zone C
Location 365,shelter,37.438689722543984,-122.3088669496887,Zone D
Location 366,shelter,37.49605630021207,-122.42018939745128,Zone A
Location 366,shelter,37.49605630021207,-122.42018939745128,Zone B
Location 366,shelter,37.49605630021207,-122.42018939745128,Zone C
Location 366,shelter,37.49605630021207,-122.42018939745128,Zone D
Location 367,hospital,37.10908932874384,-121.6476489449774,Zone A
Location 367,hospital,37.10908932874384,-121.6476489449774,Zone B
Location 367,hospital,37.10908932874384,-121.6476489449774,Zone C
Location 367,hospital,37.10908932874384,-121.6476489449774,Zone D
Location 368,shelter,37.62810121412321,-121.87650420833464,Zone A
Location 368,shelter,37.62810121412321,-121.87650420833464,Zone B
Location 368,shelter,37.62810121412321,-121.87650420833464,Zone C
Location 368,shelter,37.62810121412321,-121.87650420833464,Zone D
Location 369,hospital,37.55183165188271,-121.62835999126362,Zone A
Location 369,hospital,37.55183165188271,-121.62835999126362,Zone B
Location 369,hospital,37.55183165188271,-121.62835999126362,Zone C
Location 369,hospital,37.55183165188271,-121.62835999126362,Zone D
Location 370,shelter,37.78540770911421,-121.93429563333835,Zone A
Location 370,shelter,37.78540770911421,-121.93429563333835,Zone B
Location 370,shelter,37.78540770911421,-121.93429563333835,Zone C
Location 370,shelter,37.78540770911421,-121.93429563333835,Zone D
Location 371,fire_station,37.02622137557323,-122.30767823898586,Zone A
Location 371,fire_station,37.02622137557323,-122.30767823898586,Zone B
Location 371,fire_station,37.02622137557323,-122.30767823898586,Zone C
Location 371,fire_station,37.02622137557323,-122.30767823898586,Zone D
Location 372,fire_station,37.23761861763748,-122.09188802386075,Zone A
Location 372,fire_station,37.23761861763748,-122.09188802386075,Zone B
Location 372,fire_station,37.23761861763748,-122.09188802386075,Zone C
Location 372,fire_station,37.23761861763748,-122.09188802386075,Zone D
Location 373,hospital,37.15118626928367,-121.86336619334088,Zone A
Location 373,hospital,37.15118626928367,-121.86336619334088,Zone B
Location 373,hospital,37.15118626928367,-121.86336619334088,Zone C
Location 373,hospital,37.15118626928367,-121.86336619334088,Zone D
Location 374,shelter,37.8697830438224,-122.45763131382233,Zone A
Location 374,shelter,37.8697830438224,-122.45763131382233,Zone B
Location 374,shelter,37.8697830438224,-122.45763131382233,Zone C
Location 374,shelter,37.8697830438224,-122.45763131382233,Zone D
Location 375,fire_station,37.806630641814785,-121.53754265085112,Zone A
Location 375,fire_station,37.806630641814785,-121.53754265085112,Zone B
Location 375,fire_station,37.806630641814785,-121.53754265085112,Zone C
Location 375,fire_station,37.806630641814785,-121.53754265085112,Zone D
Location 376,hospital,37.1170297899429,-121.588153240956,Zone A
Location 376,hospital,37.1170297899429,-121.588153240956,Zone B
Location 376,hospital,37.1170297899429,-121.588153240956,Zone C
Location 376,hospital,37.1170297899429,-121.588153240956,Zone D
Location 377,shelter,37.74164609443548,-122.3715279105947,Zone A
Location 377,shelter,37.74164609443548,-122.3715279105947,Zone B
Location 377,shelter,37.74164609443548,-122.3715279105947,Zone C
Location 377,shelter,37.74164609443548,-122.3715279105947,Zone D
Location 378,hospital,37.20750842942446,-121.85536892583787,Zone A
Location 378,hospital,37.20750842942446,-121.85536892583787,Zone B
Location 378,hospital,37.20750842942446,-121.85536892583787,Zone C
Location 378,hospital,37.20750842942446,-121.85536892583787,Zone D
Location 379,fire_station,37.04701147460238,-122.39349126219807,Zone A
Location 379,fire_station,37.04701147460238,-122.39349126219807,Zone B
Location 379,fire_station,37.04701147460238,-122.39349126219807,Zone C
Location 379,fire_station,37.04701147460238,-122.39349126219807,Zone D
Location 380,fire_station,37.75185381964602,-121.93448467099834,Zone A
Location 380,fire_station,37.75185381964602,-121.93448467099834,Zone B
Location 380,fire_station,37.75185381964602,-121.93448467099834,Zone C
Location 380,fire_station,37.75185381964602,-121.93448467099834,Zone D
Location 381,shelter,37.201720977154345,-122.20674486961526,Zone A
Location 381,shelter,37.201720977154345,-122.20674486961526,Zone B
Location 381,shelter,37.201720977154345,-122.20674486961526,Zone C
Location 381,shelter,37.201720977154345,-122.20674486961526,Zone D
Location 382,fire_station,37.17576577002071,-122.04211256454512,Zone A
Location 382,fire_station,37.17576577002071,-122.04211256454512,Zone B
Location 382,fire_station,37.17576577002071,-122.04211256454512,Zone C
Location 382,fire_station,37.17576577002071,-122.04211256454512,Zone D
Location 383,fire_station,37.899127670781674,-122.01148427006065,Zone A
Location 383,fire_station,37.899127670781674,-122.01148427006065,Zone B
Location 383,fire_station,37.899127670781674,-122.01148427006065,Zone C
Location 383,fire_station,37.899127670781674,-122.01148427006065,Zone D
Location 384,shelter,37.09620724155109,-122.36629811501302,Zone A
Location 384,shelter,37.09620724155109,-122.36629811501302,Zone B
Location 384,shelter,37.09620724155109,-122.36629811501302,Zone C
Location 384,shelter,37.09620724155109,-122.36629811501302,Zone D
Location 385,shelter,37.85425837466351,-121.57697976886358,Zone A
Location 385,shelter,37.85425837466351,-121.57697976886358,Zone B
Location 385,shelter,37.85425837466351,-121.57697976886358,Zone C
Location 385,shelter,37.85425837466351,-121.57697976886358,Zone D
Location 386,hospital,37.1058540369417,-121.86622752300683,Zone A
Location 386,hospital,37.1058540369417,-121.86622752300683,Zone B
Location 386,hospital,37.1058540369417,-121.86622752300683,Zone C
Location 386,hospital,37.1058540369417,-121.86622752300683,Zone D
Location 387,hospital,37.31931619383499,-121.99402706432797,Zone A
Location 387,hospital,37.31931619383499,-121.99402706432797,Zone B
Location 387,hospital,37.31931619383499,-121.99402706432797,Zone C
Location 387,hospital,37.31931619383499,-121.99402706432797,Zone D
Location 388,shelter,37.469851496787086,-122.20166869486499,Zone A
Location 388,shelter,37.469851496787086,-122.20166869486499,Zone B
Location 388,shelter,37.469851496787086,-122.20166869486499,Zone C
Location 388,shelter,37.469851496787086,-122.20166869486499,Zone D
Location 389,hospital,37.24434262347091,-122.4098451553518,Zone A
Location 389,hospital,37.24434262347091,-122.4098451553518,Zone B
Location 389,hospital,37.24434262347091,-122.4098451553518,Zone C
Location 389,hospital,37.24434262347091,-122.4098451553518,Zone D
Location 390,shelter,37.927475016323896,-122.08441467478028,Zone A
Location 390,shelter,37.927475016323896,-122.08441467478028,Zone B
Location 390,shelter,37.927475016323896,-122.08441467478028,Zone C
Location 390,shelter,37.927475016323896,-122.08441467478028,Zone D
Location 391,fire_station,37.13843649243468,-121.5189744062048,Zone A
Location 391,fire_station,37.13843649243468,-121.5189744062048,Zone B
Location 391,fire_station,37.13843649243468,-121.5189744062048,Zone C
Location 391,fire_station,37.13843649243468,-121.5189744062048,Zone D
Location 392,hospital,37.10673454354327,-121.87657673463237,Zone A
Location 392,hospital,37.10673454354327,-121.87657673463237,Zone B
Location 392,hospital,37.10673454354327,-121.87657673463237,Zone C
Location 392,hospital,37.10673454354327,-121.87657673463237,Zone D
Location 393,shelter,37.579610424825695,-122.21010649057288,Zone A
Location 393,shelter,37.579610424825695,-122.21010649057288,Zone B
Location 393,shelter,37.579610424825695,-122.21010649057288,Zone C
Location 393,shelter,37.579610424825695,-122.21010649057288,Zone D
Location 394,fire_station,37.3181835597127,-121.75192420649888,Zone A
Location 394,fire_station,37.3181835597127,-121.75192420649888,Zone B
Location 394,fire_station,37.3181835597127,-121.75192420649888,Zone C
Location 394,fire_station,37.3181835597127,-121.75192420649888,Zone D
Location 395,fire_station,37.51251552026631,-122.0499600516092,Zone A
Location 395,fire_station,37.51251552026631,-122.0499600516092,Zone B
Location 395,fire_station,37.51251552026631,-122.0499600516092,Zone C
Location 395,fire_station,37.51251552026631,-122.0499600516092,Zone D
Location 396,shelter,37.912401505702015,-122.31714079466198,Zone A
Location 396,shelter,37.912401505702015,-122.31714079466198,Zone B
Location 396,shelter,37.912401505702015,-122.31714079466198,Zone C
Location 396,shelter,37.912401505702015,-122.31714079466198,Zone D
Location 397,shelter,37.44021813587597,-121.61682267079202,Zone A
Location 397,shelter,37.44021813587597,-121.61682267079202,Zone B
